machine_id,timestamp,scenario,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,fuel_consumption_lph,fuel_level_percent,load_percentage,idle_time_minutes,machine_speed_kmh,seatbelt_fastened,operator_present,ambient_temperature_c,humidity_percent,machine_health_score,anomaly_label,refueled
CAT-SIM-EXC-001,2026-01-05 01:40:00,NORMAL,1840.52,79.39,259.44,8.74,48.34,55.22,8.62,4.33,1,1,31.35,70.34,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:41:00,NORMAL,1813.42,79.47,248.19,7.95,48.31,42.91,5.36,4.71,1,1,30.95,65.06,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:42:00,NORMAL,1835.61,79.73,249.01,8.07,48.29,48.02,2.28,0.31,1,1,32.81,58.4,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:43:00,NORMAL,1816.57,79.34,235.39,7.2,48.27,32.82,6.71,7.85,1,1,33.22,50.94,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:44:00,NORMAL,1774.88,79.22,250.07,7.62,48.26,36.88,1.45,7.8,1,1,33.29,60.6,99.83,0,0
CAT-SIM-EXC-001,2026-01-05 01:45:00,NORMAL,1896.43,80.52,269.73,9.3,48.24,65.79,4.12,0.42,1,1,32.7,48.48,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:46:00,NORMAL,1837.49,80.43,248.81,8.29,48.22,52.3,0.11,0.04,1,1,32.49,50.43,99.83,0,0
CAT-SIM-EXC-001,2026-01-05 01:47:00,NORMAL,1847.08,80.12,258.52,8.3,48.19,48.39,6.66,5.43,1,1,33.23,77.64,99.84,0,0
CAT-SIM-EXC-001,2026-01-05 01:48:00,NORMAL,1853.48,80.85,248.23,8.82,48.16,59.15,6.29,1.34,1,1,32.14,72.29,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:49:00,NORMAL,1916.55,81.14,271.95,9.42,48.14,62.25,9.39,2.35,1,1,31.46,49.36,99.78,0,0
CAT-SIM-EXC-001,2026-01-05 01:50:00,NORMAL,1866.51,80.84,249.1,7.79,48.12,44.43,5.56,5.2,1,1,30.45,51.08,99.51,0,0
CAT-SIM-EXC-001,2026-01-05 01:51:00,NORMAL,1801.17,79.88,238.89,7.45,48.1,37.89,0.48,3.09,1,1,32.77,74.49,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:52:00,NORMAL,1883.72,79.8,260.52,9.01,48.09,60.17,2.61,2.6,1,1,31.69,66.76,99.85,0,0
CAT-SIM-EXC-001,2026-01-05 01:53:00,NORMAL,1925.67,80.27,264.55,9.64,48.08,67.33,2.99,3.12,1,1,31.97,59.21,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:54:00,NORMAL,1815.58,79.99,267.11,7.68,48.05,39.94,2.35,1.95,1,1,33.08,53.56,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:55:00,NORMAL,1849.08,80.06,258.18,7.96,48.05,44.4,1.89,6.54,1,1,33.35,49.92,99.76,0,0
CAT-SIM-EXC-001,2026-01-05 01:56:00,NORMAL,1723.99,79.64,244.59,6.84,48.04,35.8,8.47,1.55,1,1,30.6,74.95,99.7,0,0
CAT-SIM-EXC-001,2026-01-05 01:57:00,NORMAL,1811.74,79.47,243.95,7.91,48.02,44.18,6.69,0.98,1,1,32.75,83.76,98.83,0,0
CAT-SIM-EXC-001,2026-01-05 01:58:00,NORMAL,1908.2,79.52,244.06,7.63,47.98,39.95,4.06,5.43,1,1,33.64,46.5,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 01:59:00,NORMAL,1842.48,79.07,244.18,7.77,47.95,40.22,9.2,2.29,1,1,32.63,64.3,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:00:00,NORMAL,1725.06,78.34,251.17,7.25,47.93,36.49,1.06,0.75,1,1,33.08,68.09,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:01:00,NORMAL,1724.95,78.01,251.37,7.04,47.91,33.65,1.37,5.36,1,1,32.34,82.69,99.17,0,0
CAT-SIM-EXC-001,2026-01-05 02:02:00,NORMAL,1940.21,79.63,269.7,9.47,47.88,65.55,2.43,1.19,1,1,33.36,49.03,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:03:00,NORMAL,1909.46,80.03,250.07,9.18,47.85,62.24,4.99,2.96,1,1,31.93,55.91,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:04:00,NORMAL,1999.5,81.5,271.61,9.47,47.82,64.09,0.64,5.27,1,1,32.22,48.64,96.91,0,0
CAT-SIM-EXC-001,2026-01-05 02:05:00,NORMAL,1958.42,82.11,272.91,9.31,47.8,67.37,1.06,0.47,1,1,32.8,68.75,99.42,0,0
CAT-SIM-EXC-001,2026-01-05 02:06:00,NORMAL,1709.49,81.0,249.54,6.94,47.79,31.96,7.12,0.08,1,1,33.31,57.84,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:07:00,NORMAL,1795.48,80.38,244.15,6.86,47.78,30.25,0.26,2.83,1,1,31.86,61.13,99.61,0,0
CAT-SIM-EXC-001,2026-01-05 02:08:00,NORMAL,1796.54,79.21,233.8,7.83,47.78,39.64,1.03,2.27,1,1,32.94,77.94,99.9,0,0
CAT-SIM-EXC-001,2026-01-05 02:09:00,NORMAL,1837.56,79.33,243.02,8.45,47.76,51.17,0.24,6.03,1,1,33.77,53.67,98.66,0,0
CAT-SIM-EXC-001,2026-01-05 02:10:00,NORMAL,1784.07,79.18,256.0,7.68,47.74,42.41,1.63,7.81,1,1,33.58,58.95,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:11:00,NORMAL,1803.05,78.32,247.15,7.87,47.71,41.75,5.78,2.97,1,1,32.24,48.79,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:12:00,NORMAL,1854.46,78.78,246.55,8.27,47.69,49.03,1.53,6.22,1,1,33.75,50.53,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:13:00,NORMAL,1709.54,78.68,246.54,6.79,47.67,33.64,4.15,7.28,1,1,31.6,59.51,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:14:00,NORMAL,1843.81,79.34,240.13,8.53,47.67,53.66,1.71,5.7,1,1,31.82,65.15,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:15:00,NORMAL,1886.83,80.23,259.35,9.07,47.64,58.33,2.73,5.12,1,1,33.37,67.56,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:16:00,NORMAL,1801.15,79.18,244.85,7.29,47.61,37.23,1.28,4.92,1,1,31.85,54.19,98.39,0,0
CAT-SIM-EXC-001,2026-01-05 02:17:00,NORMAL,1908.89,79.15,265.19,9.93,47.58,67.12,3.54,3.83,1,1,32.29,84.98,99.26,0,0
CAT-SIM-EXC-001,2026-01-05 02:18:00,NORMAL,1763.51,79.01,236.33,6.99,47.55,31.03,5.37,4.86,1,1,32.58,66.59,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:19:00,NORMAL,1850.17,79.09,254.61,7.95,47.53,44.85,1.34,2.61,1,1,32.09,64.8,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:20:00,NORMAL,1869.48,78.5,251.22,7.8,47.5,42.59,3.86,6.28,1,1,32.03,63.83,98.93,0,0
CAT-SIM-EXC-001,2026-01-05 02:21:00,NORMAL,1903.7,78.62,268.35,8.9,47.47,57.33,0.14,7.28,1,1,33.37,56.42,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:22:00,NORMAL,1912.96,79.64,264.03,8.98,47.45,58.54,0.67,3.5,1,1,33.48,70.54,99.3,0,0
CAT-SIM-EXC-001,2026-01-05 02:23:00,NORMAL,1782.84,80.0,265.9,8.2,47.44,48.62,1.64,7.0,1,1,34.79,45.75,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:24:00,NORMAL,1955.51,81.04,262.36,9.79,47.41,69.04,0.79,7.6,1,1,32.81,59.54,99.89,0,0
CAT-SIM-EXC-001,2026-01-05 02:25:00,NORMAL,1826.92,81.39,254.73,8.48,47.4,49.62,1.78,5.3,1,1,34.03,55.29,99.92,0,0
CAT-SIM-EXC-001,2026-01-05 02:26:00,NORMAL,1791.21,81.01,253.3,8.41,47.38,51.3,0.1,7.08,1,1,32.97,45.89,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:27:00,NORMAL,1915.67,81.74,260.65,9.22,47.36,60.2,1.59,7.78,1,1,33.41,64.5,99.06,0,0
CAT-SIM-EXC-001,2026-01-05 02:28:00,NORMAL,1946.62,81.53,265.99,9.79,47.35,67.37,0.13,6.36,1,1,32.79,46.04,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:29:00,NORMAL,1936.1,82.21,251.93,9.57,47.31,64.31,5.89,3.27,1,1,32.87,52.7,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:30:00,NORMAL,1752.69,81.1,242.69,7.24,47.3,35.99,0.28,2.55,1,1,34.59,52.61,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:31:00,NORMAL,1837.23,81.69,272.26,8.83,47.27,55.6,0.06,3.84,1,1,33.35,63.24,99.28,0,0
CAT-SIM-EXC-001,2026-01-05 02:32:00,NORMAL,1755.34,80.08,247.67,7.53,47.25,38.41,0.69,4.72,1,1,31.64,60.61,98.49,0,0
CAT-SIM-EXC-001,2026-01-05 02:33:00,NORMAL,1957.73,81.15,273.72,9.91,47.22,67.04,2.09,7.8,1,1,32.1,82.68,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:34:00,NORMAL,1877.92,80.11,247.03,8.15,47.21,48.33,3.72,0.39,1,1,31.94,76.0,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:35:00,NORMAL,1766.45,79.7,268.92,8.2,47.19,47.59,1.4,6.56,1,1,31.58,49.09,98.96,0,0
CAT-SIM-EXC-001,2026-01-05 02:36:00,NORMAL,1928.69,80.33,261.37,9.2,47.16,64.86,4.56,5.06,1,1,32.42,72.6,98.99,0,0
CAT-SIM-EXC-001,2026-01-05 02:37:00,NORMAL,1951.92,81.62,278.17,9.59,47.13,68.21,0.03,3.49,1,1,30.98,75.77,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:38:00,NORMAL,1985.88,82.45,265.32,9.95,47.08,66.72,0.12,7.55,1,1,33.62,53.51,99.35,0,0
CAT-SIM-EXC-001,2026-01-05 02:39:00,NORMAL,1967.01,83.3,267.33,8.96,47.04,59.8,1.24,1.7,1,1,35.28,72.83,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:40:00,NORMAL,1929.13,83.42,276.38,9.83,47.01,69.89,1.56,3.73,1,1,33.46,48.24,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:41:00,NORMAL,1770.68,82.12,245.04,7.21,47.0,36.32,3.2,0.27,1,1,34.43,81.06,100.0,0,0
CAT-SIM-EXC-001,2026-01-05 02:42:00,NORMAL,1773.28,81.89,259.15,7.47,46.97,40.25,2.64,3.01,1,1,32.86,69.37,99.23,0,0
CAT-SIM-EXC-001,2026-01-05 02:43:00,FUEL_INEFFICIENCY,1885.34,82.82,245.92,14.39,46.93,71.4,15.48,1.33,1,1,32.84,52.99,96.37,1,0
CAT-SIM-EXC-001,2026-01-05 02:44:00,FUEL_INEFFICIENCY,1993.73,83.54,245.82,13.53,46.89,64.68,14.28,7.54,1,1,33.94,60.26,97.21,1,0
CAT-SIM-EXC-001,2026-01-05 02:45:00,FUEL_INEFFICIENCY,2085.05,83.09,299.6,14.0,46.84,59.37,19.88,2.1,1,1,32.7,62.49,93.34,1,0
CAT-SIM-EXC-001,2026-01-05 02:46:00,FUEL_INEFFICIENCY,2044.66,83.87,261.8,13.48,46.81,71.37,15.37,1.0,1,1,31.76,57.62,96.31,1,0
CAT-SIM-EXC-001,2026-01-05 02:47:00,FUEL_INEFFICIENCY,2061.96,83.57,261.46,14.67,46.76,66.84,8.47,4.41,1,1,34.27,56.72,96.86,1,0
CAT-SIM-EXC-001,2026-01-05 02:48:00,FUEL_INEFFICIENCY,2121.69,82.77,291.14,12.4,46.73,54.61,18.18,5.46,1,1,32.77,58.97,98.79,1,0
CAT-SIM-EXC-001,2026-01-05 02:49:00,FUEL_INEFFICIENCY,1960.0,83.32,263.74,15.09,46.69,61.16,8.57,6.22,1,1,33.16,71.72,96.98,1,0
CAT-SIM-EXC-001,2026-01-05 02:50:00,FUEL_INEFFICIENCY,1890.18,83.66,254.84,14.1,46.66,62.95,16.18,4.02,1,1,34.29,61.41,97.2,1,0
CAT-SIM-EXC-001,2026-01-05 02:51:00,FUEL_INEFFICIENCY,2007.2,84.72,275.93,16.98,46.61,82.86,19.22,1.66,1,1,32.39,56.24,91.26,1,0
CAT-SIM-EXC-001,2026-01-05 02:52:00,FUEL_INEFFICIENCY,1997.74,85.22,280.38,15.38,46.57,82.17,19.7,0.58,1,1,33.11,63.76,93.27,1,0
CAT-SIM-EXC-001,2026-01-05 02:53:00,FUEL_INEFFICIENCY,1989.33,84.68,251.72,12.35,46.52,61.18,19.65,1.27,1,1,32.61,67.92,98.9,1,0
CAT-SIM-EXC-001,2026-01-05 02:54:00,FUEL_INEFFICIENCY,1989.36,85.41,253.29,16.09,46.47,78.03,15.35,5.79,1,1,32.95,52.34,93.54,1,0
CAT-SIM-EXC-001,2026-01-05 02:55:00,FUEL_INEFFICIENCY,2095.31,84.64,254.73,13.18,46.42,62.58,12.64,7.77,1,1,33.27,79.16,97.41,1,0
CAT-SIM-EXC-001,2026-01-05 02:56:00,FUEL_INEFFICIENCY,2086.53,85.8,268.77,16.1,46.37,83.79,16.02,2.86,1,1,34.12,77.1,92.57,1,0
CAT-SIM-EXC-001,2026-01-05 02:57:00,FUEL_INEFFICIENCY,2087.05,85.78,266.45,14.62,46.31,72.06,11.53,0.05,1,1,34.19,57.33,95.44,1,0
CAT-SIM-EXC-001,2026-01-05 02:58:00,FUEL_INEFFICIENCY,2101.13,85.46,280.68,14.81,46.27,62.46,9.33,0.73,1,1,33.88,81.69,96.91,1,0
CAT-SIM-EXC-001,2026-01-05 02:59:00,FUEL_INEFFICIENCY,2100.59,85.77,253.72,15.34,46.23,72.58,15.8,0.19,1,1,34.34,59.58,92.69,1,0
CAT-SIM-EXC-001,2026-01-05 03:00:00,FUEL_INEFFICIENCY,1993.49,85.38,267.86,12.39,46.2,51.49,19.08,2.0,1,1,33.86,51.27,96.88,1,0
CAT-SIM-EXC-001,2026-01-05 03:01:00,FUEL_INEFFICIENCY,1928.08,84.57,286.85,13.86,46.16,53.74,15.05,6.17,1,1,35.29,83.43,95.82,1,0
CAT-SIM-EXC-001,2026-01-05 03:02:00,FUEL_INEFFICIENCY,2181.96,86.49,266.05,14.82,46.1,84.81,8.73,7.13,1,1,34.51,50.94,97.31,1,0
CAT-SIM-EXC-001,2026-01-05 03:03:00,FUEL_INEFFICIENCY,2027.12,86.72,281.67,15.65,46.07,78.71,13.87,6.79,1,1,34.71,79.71,95.22,1,0
CAT-SIM-EXC-001,2026-01-05 03:04:00,FUEL_INEFFICIENCY,2125.11,86.15,275.63,13.98,46.04,63.52,16.75,4.82,1,1,34.29,84.65,94.58,1,0
CAT-SIM-EXC-001,2026-01-05 03:05:00,FUEL_INEFFICIENCY,2062.37,86.08,268.31,13.77,46.0,67.64,9.66,3.48,1,1,33.16,62.69,98.22,1,0
CAT-SIM-EXC-001,2026-01-05 03:06:00,FUEL_INEFFICIENCY,1996.4,85.57,274.85,13.25,45.97,72.08,13.4,6.47,1,1,31.88,61.68,94.82,1,0
CAT-SIM-EXC-001,2026-01-05 03:07:00,FUEL_INEFFICIENCY,2046.51,85.15,277.23,12.85,45.91,64.22,8.64,2.54,1,1,34.64,71.61,100.0,1,0
CAT-SIM-EXC-001,2026-01-05 03:08:00,FUEL_INEFFICIENCY,1896.66,85.87,267.79,14.96,45.88,81.61,14.42,2.56,1,1,33.85,79.8,95.49,1,0
CAT-SIM-EXC-001,2026-01-05 03:09:00,FUEL_INEFFICIENCY,1914.05,85.46,260.64,13.71,45.81,53.04,8.38,1.74,1,1,33.31,49.85,97.41,1,0
CAT-SIM-EXC-001,2026-01-05 03:10:00,FUEL_INEFFICIENCY,1926.87,85.74,269.59,12.57,45.78,62.0,16.13,0.1,1,1,34.69,66.02,98.88,1,0
CAT-SIM-EXC-001,2026-01-05 03:11:00,FUEL_INEFFICIENCY,1973.92,84.92,277.46,14.58,45.74,59.86,13.56,2.62,1,1,33.4,70.49,94.61,1,0
CAT-SIM-EXC-001,2026-01-05 03:12:00,FUEL_INEFFICIENCY,1907.26,84.49,303.05,14.71,45.69,60.54,17.89,6.25,1,1,33.88,82.74,95.37,1,0
CAT-SIM-EXC-001,2026-01-05 03:13:00,FUEL_INEFFICIENCY,2070.1,84.75,291.03,13.16,45.66,71.99,18.14,3.03,1,1,32.84,46.69,96.59,1,0
CAT-SIM-EXC-001,2026-01-05 03:14:00,FUEL_INEFFICIENCY,2051.64,84.66,284.77,12.14,45.65,56.15,13.79,5.38,1,1,33.53,75.26,98.0,1,0
CAT-SIM-EXC-001,2026-01-05 03:15:00,FUEL_INEFFICIENCY,1995.61,84.38,275.97,13.9,45.61,66.27,10.27,7.63,1,1,32.96,45.81,96.53,1,0
CAT-SIM-EXC-001,2026-01-05 03:16:00,FUEL_INEFFICIENCY,1932.27,84.67,276.35,15.07,45.58,72.54,12.71,6.23,1,1,33.16,72.02,95.4,1,0
CAT-SIM-EXC-001,2026-01-05 03:17:00,FUEL_INEFFICIENCY,2010.83,85.49,255.89,14.42,45.54,72.62,14.55,0.84,1,1,34.59,46.11,95.54,1,0
CAT-SIM-EXC-001,2026-01-05 03:18:00,FUEL_INEFFICIENCY,2101.95,84.8,261.11,14.44,45.5,66.44,17.13,1.75,1,1,32.43,45.63,93.67,1,0
CAT-SIM-EXC-001,2026-01-05 03:19:00,FUEL_INEFFICIENCY,1989.38,85.8,277.17,16.4,45.46,81.97,13.3,2.59,1,1,34.11,45.27,94.08,1,0
CAT-SIM-EXC-001,2026-01-05 03:20:00,FUEL_INEFFICIENCY,1960.64,85.11,268.27,13.86,45.42,72.7,15.55,5.06,1,1,34.78,69.7,96.42,1,0
CAT-SIM-EXC-001,2026-01-05 03:21:00,FUEL_INEFFICIENCY,1901.46,84.64,275.49,13.47,45.4,58.36,14.98,4.47,1,1,35.2,67.83,94.53,1,0
CAT-SIM-EXC-001,2026-01-05 03:22:00,FUEL_INEFFICIENCY,1921.83,84.29,260.4,12.25,45.38,60.43,16.57,4.63,1,1,33.42,82.63,97.2,1,0
CAT-SIM-EXC-001,2026-01-05 03:23:00,FUEL_INEFFICIENCY,2100.5,85.47,274.88,15.24,45.31,74.78,17.95,2.68,1,1,33.65,46.2,94.68,1,0
CAT-SIM-EXC-001,2026-01-05 03:24:00,FUEL_INEFFICIENCY,2009.73,85.56,267.88,16.47,45.27,83.78,14.46,3.88,1,1,33.59,49.85,93.61,1,0
CAT-SIM-EXC-001,2026-01-05 03:25:00,FUEL_INEFFICIENCY,2086.62,86.51,258.09,15.32,45.23,79.59,13.9,3.99,1,1,34.01,79.63,95.37,1,0
CAT-SIM-EXC-001,2026-01-05 03:26:00,FUEL_INEFFICIENCY,2014.12,85.87,260.68,12.99,45.2,60.04,14.23,1.88,1,1,35.14,62.7,97.5,1,0
CAT-SIM-EXC-001,2026-01-05 03:27:00,FUEL_INEFFICIENCY,1999.92,85.59,260.14,15.74,45.16,69.08,11.11,2.84,1,1,33.01,73.85,92.06,1,0
CAT-SIM-EXC-001,2026-01-05 03:28:00,OVERHEATING,2043.08,115.84,323.24,10.74,45.12,77.7,0.34,2.74,1,1,32.54,63.25,65.63,1,0
CAT-SIM-EXC-001,2026-01-05 03:29:00,OVERHEATING,2137.28,120.13,310.13,11.11,45.09,82.14,1.98,3.3,1,1,33.63,67.61,54.15,1,0
CAT-SIM-EXC-001,2026-01-05 03:30:00,OVERHEATING,2108.48,126.23,303.29,10.63,45.08,82.6,0.59,5.71,1,1,35.28,72.68,41.38,1,0
CAT-SIM-EXC-001,2026-01-05 03:31:00,OVERHEATING,2112.95,126.01,288.69,12.22,45.03,97.97,1.92,6.48,1,1,33.75,52.26,39.52,1,0
CAT-SIM-EXC-001,2026-01-05 03:32:00,OVERHEATING,2007.25,126.75,289.97,11.31,44.98,86.55,1.04,3.52,1,1,33.36,58.0,40.29,1,0
CAT-SIM-EXC-001,2026-01-05 03:33:00,OVERHEATING,2029.08,132.33,294.04,11.64,44.94,91.05,1.83,0.81,1,1,33.16,61.64,28.12,1,0
CAT-SIM-EXC-001,2026-01-05 03:34:00,OVERHEATING,2049.07,128.86,295.58,11.75,44.9,99.81,0.05,0.92,1,1,34.45,73.18,34.59,1,0
CAT-SIM-EXC-001,2026-01-05 03:35:00,OVERHEATING,2051.84,124.3,311.37,10.43,44.86,78.31,0.5,4.3,1,1,34.37,72.61,47.38,1,0
CAT-SIM-EXC-001,2026-01-05 03:36:00,OVERHEATING,2179.77,125.49,295.77,11.07,44.85,84.72,1.23,4.28,1,1,35.18,53.99,44.03,1,0
CAT-SIM-EXC-001,2026-01-05 03:37:00,OVERHEATING,2094.85,127.38,300.52,10.36,44.82,77.59,0.63,7.25,1,1,33.57,78.56,39.19,1,0
CAT-SIM-EXC-001,2026-01-05 03:38:00,OVERHEATING,2122.32,130.05,307.07,10.58,44.78,78.86,0.4,3.11,1,1,33.99,49.82,33.21,1,0
CAT-SIM-EXC-001,2026-01-05 03:39:00,OVERHEATING,2125.7,125.76,303.32,11.58,44.73,91.27,1.85,2.77,1,1,36.04,50.23,42.58,1,0
CAT-SIM-EXC-001,2026-01-05 03:40:00,OVERHEATING,2112.78,123.47,318.61,11.47,44.72,91.7,0.42,3.76,1,1,33.77,53.1,45.67,1,0
CAT-SIM-EXC-001,2026-01-05 03:41:00,OVERHEATING,2090.3,123.71,286.78,10.59,44.69,78.5,1.93,4.31,1,1,34.89,58.07,47.96,1,0
CAT-SIM-EXC-001,2026-01-05 03:42:00,OVERHEATING,2119.11,125.34,294.73,12.17,44.66,97.9,1.03,6.43,1,1,33.93,49.17,42.88,1,0
CAT-SIM-EXC-001,2026-01-05 03:43:00,OVERHEATING,2155.26,124.2,313.44,10.28,44.64,76.63,1.22,7.46,1,1,33.69,47.45,46.16,1,0
CAT-SIM-EXC-001,2026-01-05 03:44:00,OVERHEATING,2151.75,129.8,293.16,10.4,44.6,75.79,0.58,0.27,1,1,34.67,69.8,35.57,1,0
CAT-SIM-EXC-001,2026-01-05 03:45:00,OVERHEATING,2077.65,126.74,303.23,10.57,44.58,79.6,1.16,0.84,1,1,33.48,50.49,41.22,1,0
CAT-SIM-EXC-001,2026-01-05 03:46:00,OVERHEATING,2067.81,123.29,302.13,12.03,44.56,99.65,0.03,7.13,1,1,34.97,82.45,46.31,1,0
CAT-SIM-EXC-001,2026-01-05 03:47:00,OVERHEATING,2034.95,128.49,312.44,11.15,44.53,86.4,1.78,2.83,1,1,34.03,73.07,36.69,1,0
CAT-SIM-EXC-001,2026-01-05 03:48:00,OVERHEATING,2119.32,127.26,298.14,10.42,44.51,76.1,1.59,7.12,1,1,35.31,61.8,40.47,1,0
CAT-SIM-EXC-001,2026-01-05 03:49:00,OVERHEATING,2034.21,124.42,313.65,11.09,44.49,85.91,0.15,7.83,1,1,33.07,57.16,45.39,1,0
CAT-SIM-EXC-001,2026-01-05 03:50:00,OVERHEATING,2153.7,125.54,292.37,10.9,44.47,80.56,1.46,6.12,1,1,34.12,47.8,43.14,1,0
CAT-SIM-EXC-001,2026-01-05 03:51:00,OVERHEATING,2098.39,123.17,294.0,11.39,44.45,92.51,1.92,3.24,1,1,34.99,50.29,47.9,1,0
CAT-SIM-EXC-001,2026-01-05 03:52:00,OVERHEATING,2076.69,129.67,316.49,10.27,44.41,78.63,1.7,1.34,1,1,35.42,52.5,35.92,1,0
CAT-SIM-EXC-001,2026-01-05 03:53:00,OVERHEATING,2097.86,130.73,290.13,10.18,44.38,75.66,1.76,3.37,1,1,34.6,63.92,35.12,1,0
CAT-SIM-EXC-001,2026-01-05 03:54:00,OVERHEATING,2162.32,131.51,302.26,11.66,44.36,94.72,0.51,2.85,1,1,34.81,70.2,28.77,1,0
CAT-SIM-EXC-001,2026-01-05 03:55:00,OVERHEATING,2028.75,125.3,307.67,11.79,44.33,95.56,1.57,1.47,1,1,34.68,81.94,42.49,1,0
CAT-SIM-EXC-001,2026-01-05 03:56:00,OVERHEATING,2187.57,127.28,271.84,11.37,44.3,85.81,1.75,0.14,1,1,33.76,57.67,40.57,1,0
CAT-SIM-EXC-001,2026-01-05 03:57:00,OVERHEATING,2131.36,124.81,304.24,10.81,44.27,81.06,0.93,0.72,1,1,33.58,46.76,45.03,1,0
CAT-SIM-EXC-001,2026-01-05 03:58:00,OVERHEATING,2075.05,131.52,295.37,11.99,44.24,94.72,1.64,0.53,1,1,35.09,73.06,28.95,1,0
CAT-SIM-EXC-001,2026-01-05 03:59:00,OVERHEATING,2014.87,124.61,300.41,10.52,44.2,76.97,0.13,7.97,1,1,35.59,46.39,45.4,1,0
CAT-SIM-EXC-001,2026-01-05 04:00:00,OVERHEATING,2045.0,126.46,293.67,11.88,44.17,94.37,1.13,6.9,1,1,32.1,77.55,39.03,1,0
CAT-SIM-EXC-001,2026-01-05 04:01:00,OVERHEATING,2131.23,130.04,303.13,11.59,44.14,91.86,1.28,0.03,1,1,34.0,57.12,32.67,1,0
CAT-SIM-EXC-001,2026-01-05 04:02:00,OVERHEATING,2094.93,130.79,297.46,11.3,44.11,89.74,1.0,7.29,1,1,33.67,57.19,32.74,1,0
CAT-SIM-EXC-001,2026-01-05 04:03:00,OVERHEATING,2125.05,127.24,306.97,11.52,44.07,91.27,1.09,4.06,1,1,33.6,63.77,36.94,1,0
CAT-SIM-EXC-001,2026-01-05 04:04:00,OVERHEATING,2153.46,131.3,299.81,10.64,44.04,78.16,1.66,5.37,1,1,35.93,60.71,32.42,1,0
CAT-SIM-EXC-001,2026-01-05 04:05:00,OVERHEATING,2084.17,130.47,299.13,10.95,44.01,84.92,1.44,7.27,1,1,34.75,52.53,34.1,1,0
CAT-SIM-EXC-001,2026-01-05 04:06:00,OVERHEATING,2034.82,133.22,285.78,11.76,43.96,97.65,0.33,2.3,1,1,35.31,68.43,26.04,1,0
CAT-SIM-EXC-001,2026-01-05 04:07:00,OVERHEATING,2077.86,126.4,310.95,11.91,43.92,96.56,1.16,3.44,1,1,33.72,66.49,40.41,1,0
CAT-SIM-EXC-001,2026-01-05 04:08:00,OVERHEATING,2128.6,127.77,287.83,10.53,43.89,80.04,0.79,2.63,1,1,34.46,45.16,40.92,1,0
CAT-SIM-EXC-001,2026-01-05 04:09:00,OVERHEATING,2121.84,125.71,283.24,11.97,43.85,94.0,0.46,3.27,1,1,34.12,71.97,41.26,1,0
CAT-SIM-EXC-001,2026-01-05 04:10:00,OVERHEATING,2032.81,123.84,311.76,11.77,43.81,97.1,1.16,3.69,1,1,34.32,69.28,45.34,1,0
CAT-SIM-EXC-001,2026-01-05 04:11:00,OVERHEATING,2134.45,126.7,313.03,11.77,43.79,91.31,1.88,2.18,1,1,35.61,52.13,37.61,1,0
CAT-SIM-EXC-001,2026-01-05 04:12:00,OVERHEATING,2155.41,124.69,298.76,11.85,43.76,95.84,1.53,1.91,1,1,34.53,52.81,44.09,1,0
CAT-SIM-EXC-001,2026-01-05 04:13:00,OVERHEATING,2087.57,126.5,282.58,10.88,43.74,85.13,1.08,4.93,1,1,34.74,48.48,43.14,1,0
CAT-SIM-EXC-001,2026-01-05 04:14:00,OVERHEATING,2111.9,125.61,302.17,11.29,43.72,88.54,1.88,7.75,1,1,33.91,63.15,42.52,1,0
